Destination,Service,Src IP,Dst IP,Frame Size,Timestamp
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.180859
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.180998
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.181073
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.181134
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.181194
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.181256
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.181396
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.181478
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.181544
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.181606
24.244.3.27,benign,24.244.3.27,192.168.137.186,551,1553162977.18167
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.181735
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.181884
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.18196
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.182017
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.182073
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.182128
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.182183
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.18224
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.182311
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.182594
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.182669
24.244.3.27,benign,24.244.3.27,192.168.137.186,69,1553162977.182732
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.182789
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.182846
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.1829
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.182955
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.183009
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.183066
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.183119
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.183219
24.244.3.27,benign,24.244.3.27,192.168.137.186,306,1553162977.183281
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.183338
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.183397
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.183453
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.183509
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.183565
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.18362
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.183676
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.183734
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.184002
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.184077
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.184135
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.184189
24.244.3.27,benign,24.244.3.27,192.168.137.186,655,1553162977.184248
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.18431
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.184366
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.184427
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.184481
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.184537
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.184634
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.184694
24.244.3.27,benign,24.244.3.27,192.168.137.186,1227,1553162977.184758
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.184815
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.184872
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.184926
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.185021
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.185079
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.185137
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.185196
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.185469
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.185524
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.185525
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.185526
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.185527
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.185528
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.185528
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.185529
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.185542
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.185602
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.185658
24.244.3.27,benign,24.244.3.27,192.168.137.186,551,1553162977.185717
24.244.3.27,benign,24.244.3.27,192.168.137.186,107,1553162977.185775
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.185836
24.244.3.27,benign,24.244.3.27,192.168.137.186,875,1553162977.185893
24.244.3.27,benign,24.244.3.27,192.168.137.186,156,1553162977.185954
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.189081
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.189082
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.189083
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.189083
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.189084
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.189085
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.189086
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.189086
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.189087
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.189088
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.189089
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.189089
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.18909
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.189091
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.189091
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.189092
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.189544
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.189545
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.192038
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.19204
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.19204
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.192041
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.192042
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.192043
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.192043
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.192044
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.19339
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.193391
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.193392
