Destination,Service,Src IP,Dst IP,Frame Size,Timestamp
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,217,1553142488.420622
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142488.422765
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,989,1553142489.773905
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,66,1553142489.807998
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,120,1553142489.847856
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142489.850098
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,217,1553142489.896014
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142489.898281
172.217.3.202,benign,192.168.137.186,172.217.3.202,1434,1553142491.796187
172.217.3.202,benign,192.168.137.186,172.217.3.202,1434,1553142491.796189
172.217.3.202,benign,192.168.137.186,172.217.3.202,1189,1553142491.799035
172.217.3.202,benign,172.217.3.202,192.168.137.186,66,1553142491.835251
172.217.3.202,benign,172.217.3.202,192.168.137.186,665,1553142491.868288
172.217.3.202,benign,172.217.3.202,192.168.137.186,151,1553142491.868478
172.217.3.202,benign,172.217.3.202,192.168.137.186,203,1553142491.868775
172.217.3.202,benign,172.217.3.202,192.168.137.186,100,1553142491.86895
172.217.3.202,benign,192.168.137.186,172.217.3.202,66,1553142491.871127
172.217.3.202,benign,192.168.137.186,172.217.3.202,66,1553142491.87518
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1553142494.356092
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,989,1553142496.92155
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,66,1553142496.955152
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,120,1553142496.995008
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142496.99869
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,217,1553142497.094979
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142497.097241
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,989,1553142505.874615
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,66,1553142505.90762
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,120,1553142505.950621
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142505.960604
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,217,1553142506.09853
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142506.102053
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,989,1553142510.401702
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,66,1553142510.446933
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,120,1553142510.474413
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142510.476868
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,217,1553142510.592348
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142510.594632
54.148.19.196,ads,54.148.19.196,192.168.137.186,97,1553142511.785742
54.148.19.196,ads,54.148.19.196,192.168.137.186,66,1553142511.786067
54.148.19.196,ads,54.148.19.196,192.168.137.186,66,1553142511.88348
54.148.19.196,ads,192.168.137.186,54.148.19.196,66,1553142511.89692
54.148.19.196,ads,192.168.137.186,54.148.19.196,78,1553142511.896921
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,989,1553142515.487026
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,66,1553142515.560573
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,120,1553142515.560949
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142515.568054
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,217,1553142515.662697
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142515.735406
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,989,1553142517.955439
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,66,1553142517.988043
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,120,1553142518.028625
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142518.043096
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,217,1553142518.129693
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142518.13354
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1553142524.515059
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,989,1553142531.149982
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,66,1553142531.183172
