Destination,Service,Src IP,Dst IP,Frame Size,Timestamp
172.217.14.234,benign,172.217.14.234,192.168.137.4,66,1552931508.664939
172.217.14.234,benign,172.217.14.234,192.168.137.4,917,1552931508.678746
172.217.14.234,benign,172.217.14.234,192.168.137.4,100,1552931508.678887
172.217.14.234,benign,192.168.137.4,172.217.14.234,66,1552931508.689207
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552931535.984753
239.255.255.250,benign,192.168.137.1,239.255.255.250,698,1552931541.993706
239.255.255.250,benign,192.168.137.1,239.255.255.250,698,1552931542.170687
239.255.255.250,benign,192.168.137.1,239.255.255.250,698,1552931542.52339
239.255.255.250,benign,192.168.137.1,239.255.255.250,698,1552931543.200867
239.255.255.250,benign,192.168.137.1,239.255.255.250,698,1552931544.560702
239.255.255.250,benign,192.168.137.1,239.255.255.250,698,1552931546.571071
239.255.255.250,benign,192.168.137.1,239.255.255.250,698,1552931548.590851
239.255.255.250,benign,192.168.137.1,239.255.255.250,698,1552931552.006436
239.255.255.250,benign,192.168.137.1,239.255.255.250,698,1552931552.13132
239.255.255.250,benign,192.168.137.1,239.255.255.250,698,1552931552.351034
239.255.255.250,benign,192.168.137.1,239.255.255.250,698,1552931552.79075
239.255.255.250,benign,192.168.137.1,239.255.255.250,698,1552931553.670992
239.255.255.250,benign,192.168.137.1,239.255.255.250,698,1552931555.400769
239.255.255.250,benign,192.168.137.1,239.255.255.250,698,1552931557.420938
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552931566.184909
172.217.3.195,benign,172.217.3.195,192.168.137.4,66,1552931575.296642
172.217.14.228,benign,172.217.14.228,192.168.137.4,66,1552931575.384103
172.217.3.195,benign,192.168.137.4,172.217.3.195,66,1552931575.516136
172.217.14.228,benign,192.168.137.4,172.217.14.228,66,1552931575.516136
172.217.3.195,benign,172.217.3.195,192.168.137.4,66,1552931575.516263
172.217.3.195,benign,192.168.137.4,172.217.3.195,78,1552931575.518754
ff02::2,benign,fe80::ae37:43ff:fe47:2b75,ff02::2,70,1552931583.859106
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552931596.344116
216.58.193.74,benign,216.58.193.74,192.168.137.4,66,1552931608.328845
216.58.193.74,benign,216.58.193.74,192.168.137.4,66,1552931608.550788
216.58.193.74,benign,192.168.137.4,216.58.193.74,78,1552931608.56131
239.255.255.250,benign,192.168.137.1,239.255.255.250,698,1552931622.122233
239.255.255.250,benign,192.168.137.1,239.255.255.250,698,1552931622.298402
239.255.255.250,benign,192.168.137.1,239.255.255.250,698,1552931622.640907
239.255.255.250,benign,192.168.137.1,239.255.255.250,698,1552931623.330808
239.255.255.250,benign,192.168.137.1,239.255.255.250,698,1552931624.690765
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552931626.524157
239.255.255.250,benign,192.168.137.1,239.255.255.250,698,1552931626.700921
239.255.255.250,benign,192.168.137.1,239.255.255.250,698,1552931628.720687
239.255.255.250,benign,192.168.137.1,239.255.255.250,698,1552931632.161037
239.255.255.250,benign,192.168.137.1,239.255.255.250,698,1552931632.381677
239.255.255.250,benign,192.168.137.1,239.255.255.250,698,1552931632.821049
239.255.255.250,benign,192.168.137.1,239.255.255.250,698,1552931633.700757
239.255.255.250,benign,192.168.137.1,239.255.255.250,698,1552931635.450635
172.217.3.195,benign,192.168.137.4,172.217.3.195,66,1552931635.473963
172.217.14.228,benign,192.168.137.4,172.217.14.228,97,1552931635.473964
172.217.14.228,benign,192.168.137.4,172.217.14.228,66,1552931635.473964
172.217.3.195,benign,172.217.3.195,192.168.137.4,54,1552931635.488877
172.217.14.228,benign,192.168.137.4,172.217.14.228,97,1552931635.709078
172.217.14.228,benign,192.168.137.4,172.217.14.228,97,1552931636.107782
172.217.14.228,benign,192.168.137.4,172.217.14.228,97,1552931637.087268
239.255.255.250,benign,192.168.137.1,239.255.255.250,698,1552931637.451089
172.217.14.228,benign,192.168.137.4,172.217.14.228,97,1552931638.797252
239.255.255.250,benign,192.168.137.1,239.255.255.250,698,1552931639.451685
172.217.14.228,benign,192.168.137.4,172.217.14.228,97,1552931642.457381
192.168.137.1,benign,192.168.137.4,192.168.137.1,74,1552931642.550709
216.58.193.74,benign,216.58.193.74,192.168.137.4,66,1552931643.550862
