Service,Src IP,Dst IP,Frame Size,Timestamp
benign,192.168.137.186,157.240.3.20,66,1553151870.280781
benign,192.168.137.186,157.240.3.20,583,1553151870.283577
ads,192.48.236.11,192.168.137.186,66,1553151870.298162
benign,157.240.3.20,192.168.137.186,745,1553151870.303648
benign,157.240.3.20,192.168.137.186,66,1553151870.319627
benign,157.240.3.20,192.168.137.186,222,1553151870.319808
benign,192.168.137.186,157.240.3.20,66,1553151870.322683
benign,192.168.137.186,157.240.3.20,117,1553151870.322684
tracking,52.55.162.139,192.168.137.186,228,1553151870.326686
benign,192.168.137.186,157.240.3.20,1464,1553151870.32912
tracking,192.168.137.186,52.55.162.139,66,1553151870.329124
benign,192.168.137.186,157.240.3.20,66,1553151870.34409
benign,157.240.3.20,192.168.137.186,745,1553151870.344778
benign,192.168.137.186,157.240.3.20,66,1553151870.349078
ads,192.168.137.186,35.241.22.100,97,1553151870.350873
ads,192.168.137.186,35.241.22.100,66,1553151870.350874
benign,157.240.3.20,192.168.137.186,66,1553151870.361361
ads,192.48.236.11,192.168.137.186,462,1553151870.363598
benign,192.168.137.186,157.240.3.20,1281,1553151870.364963
ads,192.168.137.186,192.48.236.11,66,1553151870.366322
"ads,tracking",192.168.137.186,35.241.52.229,97,1553151870.37006
"ads,tracking",192.168.137.186,35.241.52.229,66,1553151870.370062
ads,35.241.22.100,192.168.137.186,66,1553151870.382352
ads,192.168.137.186,35.241.22.100,66,1553151870.384639
"ads,tracking",35.241.52.229,192.168.137.186,66,1553151870.40477
"ads,tracking",192.168.137.186,35.241.52.229,66,1553151870.407087
benign,157.240.3.20,192.168.137.186,66,1553151870.437181
benign,157.240.3.20,192.168.137.186,745,1553151870.493749
ads,192.168.137.186,192.48.236.11,97,1553151870.496723
ads,192.168.137.186,192.48.236.11,66,1553151870.496725
benign,157.240.3.20,192.168.137.186,1464,1553151870.524652
benign,157.240.3.20,192.168.137.186,701,1553151870.524953
benign,192.168.137.186,157.240.3.20,66,1553151870.527633
benign,192.168.137.186,157.240.3.20,97,1553151870.52898
benign,192.168.137.186,157.240.3.20,66,1553151870.534009
benign,192.168.137.186,157.240.3.20,66,1553151870.536306
benign,157.240.3.20,192.168.137.186,66,1553151870.56207
benign,157.240.3.20,192.168.137.186,97,1553151870.562256
benign,157.240.3.20,192.168.137.186,66,1553151870.563562
benign,192.168.137.186,157.240.3.20,54,1553151870.565067
benign,192.168.137.186,157.240.3.20,54,1553151870.565068
benign,157.240.3.20,192.168.137.186,66,1553151870.569151
benign,192.168.137.186,157.240.3.20,54,1553151870.571408
ads,192.168.137.186,192.48.236.11,741,1553151870.57794
ads,192.48.236.11,192.168.137.186,66,1553151870.586747
ads,192.48.236.11,192.168.137.186,97,1553151870.586923
ads,192.48.236.11,192.168.137.186,66,1553151870.587374
ads,192.168.137.186,192.48.236.11,54,1553151870.589363
ads,192.168.137.186,192.48.236.11,54,1553151870.589365
ads,192.48.236.11,192.168.137.186,66,1553151870.5923
ads,192.168.137.186,192.48.236.11,54,1553151870.596486
benign,192.168.137.186,157.240.3.20,1464,1553151870.619374
benign,192.168.137.186,157.240.3.20,1464,1553151870.619375
benign,192.168.137.186,157.240.3.20,88,1553151870.622202
benign,157.240.3.20,192.168.137.186,66,1553151870.647847
benign,157.240.3.20,192.168.137.186,66,1553151870.652062
ads,192.48.236.11,192.168.137.186,66,1553151870.670531
ads,192.48.236.11,192.168.137.186,462,1553151870.680731
ads,192.168.137.186,192.48.236.11,66,1553151870.682998
benign,157.240.3.20,192.168.137.186,1464,1553151870.738931
benign,157.240.3.20,192.168.137.186,702,1553151870.739208
benign,192.168.137.186,157.240.3.20,66,1553151870.741282
benign,192.168.137.186,157.240.3.20,66,1553151870.741283
ads,192.168.137.186,192.48.236.11,741,1553151870.793618
benign,192.168.137.186,157.240.3.20,1464,1553151870.835513
benign,192.168.137.186,157.240.3.20,1464,1553151870.835519
benign,192.168.137.186,157.240.3.20,212,1553151870.838265
benign,192.168.137.186,54.172.154.3,74,1553151870.863211
benign,157.240.3.20,192.168.137.186,66,1553151870.864694
benign,157.240.3.20,192.168.137.186,66,1553151870.867388
ads,192.48.236.11,192.168.137.186,461,1553151870.891516
ads,192.168.137.186,192.48.236.11,66,1553151870.893953
benign,157.240.3.20,192.168.137.186,1464,1553151870.94501
benign,157.240.3.20,192.168.137.186,702,1553151870.945407
benign,54.172.154.3,192.168.137.186,74,1553151870.946695
benign,192.168.137.186,157.240.3.20,66,1553151870.94751
benign,192.168.137.186,157.240.3.20,66,1553151870.947512
benign,192.168.137.186,54.172.154.3,66,1553151870.948993
benign,192.168.137.186,54.172.154.3,254,1553151870.950307
ads,192.168.137.186,192.48.236.11,741,1553151870.99572
benign,54.172.154.3,192.168.137.186,66,1553151871.034782
benign,54.172.154.3,192.168.137.186,1514,1553151871.035545
benign,54.172.154.3,192.168.137.186,1514,1553151871.035822
benign,54.172.154.3,192.168.137.186,1266,1553151871.036531
benign,54.172.154.3,192.168.137.186,1249,1553151871.036886
benign,192.168.137.186,54.172.154.3,66,1553151871.037925
benign,192.168.137.186,54.172.154.3,66,1553151871.040821
benign,192.168.137.186,54.172.154.3,66,1553151871.040822
benign,192.168.137.186,54.172.154.3,66,1553151871.040822
benign,192.168.137.186,54.172.154.3,192,1553151871.056446
ads,192.48.236.11,192.168.137.186,461,1553151871.093183
ads,192.168.137.186,192.48.236.11,66,1553151871.09546
benign,192.168.137.186,23.59.158.55,74,1553151871.107954
benign,23.59.158.55,192.168.137.186,74,1553151871.132778
benign,192.168.137.186,23.59.158.55,66,1553151871.135043
benign,192.168.137.186,23.59.158.55,247,1553151871.135045
benign,54.172.154.3,192.168.137.186,117,1553151871.137352
benign,192.168.137.186,54.172.154.3,629,1553151871.140504
benign,23.59.158.55,192.168.137.186,66,1553151871.164663
benign,23.59.158.55,192.168.137.186,1514,1553151871.165496
benign,23.59.158.55,192.168.137.186,1514,1553151871.165623
benign,23.59.158.55,192.168.137.186,871,1553151871.165747
benign,192.168.137.186,23.59.158.55,66,1553151871.170595
benign,192.168.137.186,23.59.158.55,66,1553151871.170596
benign,192.168.137.186,23.59.158.55,66,1553151871.170597
benign,192.168.137.186,23.59.158.55,192,1553151871.181632
benign,192.168.137.186,23.59.158.55,1514,1553151871.181633
benign,23.59.158.55,192.168.137.186,66,1553151871.20377
benign,23.59.158.55,192.168.137.186,324,1553151871.203987
benign,192.168.137.186,23.59.158.55,1144,1553151871.20604
benign,54.172.154.3,192.168.137.186,1514,1553151871.237931
benign,54.172.154.3,192.168.137.186,1514,1553151871.23816
benign,54.172.154.3,192.168.137.186,1514,1553151871.238246
benign,54.172.154.3,192.168.137.186,1514,1553151871.238441
benign,54.172.154.3,192.168.137.186,1514,1553151871.23853
benign,54.172.154.3,192.168.137.186,1514,1553151871.238669
benign,54.172.154.3,192.168.137.186,1514,1553151871.238749
benign,54.172.154.3,192.168.137.186,1514,1553151871.238977
benign,54.172.154.3,192.168.137.186,1514,1553151871.239047
benign,54.172.154.3,192.168.137.186,1514,1553151871.239223
benign,192.168.137.186,54.172.154.3,66,1553151871.240389
benign,192.168.137.186,54.172.154.3,66,1553151871.24039
benign,192.168.137.186,54.172.154.3,66,1553151871.240391
benign,192.168.137.186,54.172.154.3,66,1553151871.240392
benign,192.168.137.186,54.172.154.3,66,1553151871.240393
benign,192.168.137.186,23.59.158.55,66,1553151871.244038
benign,23.59.158.55,192.168.137.186,1179,1553151871.257487
benign,192.168.137.186,23.59.158.55,66,1553151871.265246
tracking,192.168.137.186,52.55.162.139,97,1553151871.265247
tracking,192.168.137.186,52.55.162.139,66,1553151871.265247
benign,54.172.154.3,192.168.137.186,1514,1553151871.321249
benign,54.172.154.3,192.168.137.186,1107,1553151871.321516
benign,192.168.137.186,54.172.154.3,66,1553151871.323845
benign,192.168.137.186,157.240.3.20,97,1553151871.326825
benign,192.168.137.186,157.240.3.20,66,1553151871.326826
benign,192.168.137.186,23.59.158.55,74,1553151871.338689
benign,192.168.137.186,23.59.158.55,74,1553151871.348089
tracking,52.55.162.139,192.168.137.186,66,1553151871.352651
tracking,192.168.137.186,52.55.162.139,66,1553151871.354991
benign,157.240.3.20,192.168.137.186,66,1553151871.356592
benign,157.240.3.20,192.168.137.186,97,1553151871.356784
benign,157.240.3.20,192.168.137.186,66,1553151871.357722
benign,192.168.137.186,157.240.3.20,54,1553151871.358967
benign,192.168.137.186,157.240.3.20,54,1553151871.358968
benign,157.240.3.20,192.168.137.186,66,1553151871.363089
benign,23.59.158.55,192.168.137.186,74,1553151871.363478
