Destination,Service,Src IP,Dst IP,Frame Size,Timestamp
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.642575
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.642895
216.58.217.34,benign,192.168.137.186,216.58.217.34,66,1553156505.643396
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.644629
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.644905
216.58.217.34,benign,192.168.137.186,216.58.217.34,66,1553156505.645405
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.646549
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.646796
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.647533
216.58.217.34,benign,192.168.137.186,216.58.217.34,66,1553156505.647852
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.647866
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.648318
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.648682
216.58.217.34,benign,192.168.137.186,216.58.217.34,66,1553156505.649396
216.58.217.34,benign,192.168.137.186,216.58.217.34,66,1553156505.649398
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.649419
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.649637
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.650542
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.65082
216.58.217.34,benign,192.168.137.186,216.58.217.34,66,1553156505.650824
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.651256
216.58.217.34,benign,216.58.217.34,192.168.137.186,460,1553156505.651507
216.58.217.34,benign,192.168.137.186,216.58.217.34,66,1553156505.655124
216.58.217.34,benign,192.168.137.186,216.58.217.34,66,1553156505.655126
216.58.217.34,benign,192.168.137.186,216.58.217.34,66,1553156505.655126
216.58.217.34,benign,192.168.137.186,216.58.217.34,112,1553156505.655127
52.219.74.64,benign,52.219.74.64,192.168.137.186,99,1553156505.663737
52.219.74.64,benign,192.168.137.186,52.219.74.64,66,1553156505.666445
34.227.126.240,benign,34.227.126.240,192.168.137.186,74,1553156505.692703
34.227.126.240,benign,192.168.137.186,34.227.126.240,66,1553156505.695172
34.227.126.240,benign,192.168.137.186,34.227.126.240,254,1553156505.695173
192.168.137.186,benign,192.168.137.1,192.168.137.186,153,1553156505.703745
104.20.0.59,benign,192.168.137.186,104.20.0.59,74,1553156505.709247
216.58.217.34,benign,216.58.217.34,192.168.137.186,66,1553156505.724907
104.20.0.59,benign,104.20.0.59,192.168.137.186,66,1553156505.743299
104.20.0.59,benign,192.168.137.186,104.20.0.59,54,1553156505.745708
104.20.0.59,benign,192.168.137.186,104.20.0.59,234,1553156505.747133
216.58.217.34,benign,192.168.137.186,216.58.217.34,234,1553156505.750637
52.219.74.64,benign,52.219.74.64,192.168.137.186,438,1553156505.779032
52.219.74.64,benign,52.219.74.64,192.168.137.186,90,1553156505.77922
216.58.217.34,benign,216.58.217.34,192.168.137.186,66,1553156505.779367
216.58.217.34,benign,216.58.217.34,192.168.137.186,240,1553156505.77955
216.58.217.34,benign,216.58.217.34,192.168.137.186,989,1553156505.779811
216.58.217.34,benign,216.58.217.34,192.168.137.186,112,1553156505.779952
34.227.126.240,benign,34.227.126.240,192.168.137.186,66,1553156505.782596
34.227.126.240,benign,34.227.126.240,192.168.137.186,1514,1553156505.783423
52.219.74.64,benign,192.168.137.186,52.219.74.64,54,1553156505.783745
52.219.74.64,benign,192.168.137.186,52.219.74.64,54,1553156505.783747
216.58.217.34,benign,192.168.137.186,216.58.217.34,66,1553156505.783747
216.58.217.34,benign,192.168.137.186,216.58.217.34,112,1553156505.783748
34.227.126.240,benign,34.227.126.240,192.168.137.186,1514,1553156505.784488
34.227.126.240,benign,34.227.126.240,192.168.137.186,1266,1553156505.785033
34.227.126.240,benign,34.227.126.240,192.168.137.186,1249,1553156505.785163
104.20.0.59,benign,104.20.0.59,192.168.137.186,54,1553156505.785296
34.227.126.240,benign,192.168.137.186,34.227.126.240,66,1553156505.787191
34.227.126.240,benign,192.168.137.186,34.227.126.240,66,1553156505.787193
34.227.126.240,benign,192.168.137.186,34.227.126.240,66,1553156505.787193
34.227.126.240,benign,192.168.137.186,34.227.126.240,66,1553156505.787194
104.20.0.59,benign,104.20.0.59,192.168.137.186,1514,1553156505.789327
104.20.0.59,benign,104.20.0.59,192.168.137.186,1492,1553156505.789508
104.20.0.59,benign,192.168.137.186,104.20.0.59,54,1553156505.791535
104.20.0.59,benign,192.168.137.186,104.20.0.59,54,1553156505.791536
34.227.126.240,benign,192.168.137.186,34.227.126.240,192,1553156505.804063
13.32.252.240,benign,192.168.137.186,13.32.252.240,97,1553156505.804064
13.32.252.240,benign,192.168.137.186,13.32.252.240,66,1553156505.804065
104.20.0.59,benign,192.168.137.186,104.20.0.59,147,1553156505.810219
13.32.252.240,benign,13.32.252.240,192.168.137.186,66,1553156505.843468
104.20.0.59,benign,104.20.0.59,192.168.137.186,312,1553156505.844023
13.32.252.240,benign,192.168.137.186,13.32.252.240,66,1553156505.850385
104.20.0.59,benign,192.168.137.186,104.20.0.59,1366,1553156505.850385
216.58.217.34,benign,216.58.217.34,192.168.137.186,66,1553156505.85972
52.219.74.64,benign,52.219.74.64,192.168.137.186,90,1553156505.864414
52.219.74.64,benign,192.168.137.186,52.219.74.64,66,1553156505.869673
216.58.217.34,benign,192.168.137.186,216.58.217.34,208,1553156505.87427
34.227.126.240,benign,34.227.126.240,192.168.137.186,117,1553156505.884481
