Destination,Service,Src IP,Dst IP,Frame Size,Timestamp
35.241.22.100,ads,192.168.137.108,35.241.22.100,74,1552716398.254452
35.241.26.53,ads,35.241.26.53,192.168.137.108,487,1552716398.258131
157.240.3.20,benign,192.168.137.108,157.240.3.20,103,1552716398.267903
157.240.3.20,benign,192.168.137.108,157.240.3.20,66,1552716398.268138
192.168.137.108,benign,192.168.137.1,192.168.137.108,147,1552716398.276213
99.84.74.17,benign,192.168.137.108,99.84.74.17,74,1552716398.280943
35.241.22.100,ads,35.241.22.100,192.168.137.108,74,1552716398.292763
35.241.22.100,ads,192.168.137.108,35.241.22.100,66,1552716398.294397
35.241.26.53,ads,192.168.137.108,35.241.26.53,66,1552716398.295088
157.240.3.20,benign,157.240.3.20,192.168.137.108,66,1552716398.297633
157.240.3.20,benign,157.240.3.20,192.168.137.108,103,1552716398.297972
35.241.22.100,ads,192.168.137.108,35.241.22.100,326,1552716398.298389
157.240.3.20,benign,157.240.3.20,192.168.137.108,66,1552716398.298518
157.240.3.20,benign,192.168.137.108,157.240.3.20,54,1552716398.301442
157.240.3.20,benign,192.168.137.108,157.240.3.20,54,1552716398.301666
157.240.3.20,benign,157.240.3.20,192.168.137.108,66,1552716398.302511
157.240.3.20,benign,192.168.137.108,157.240.3.20,54,1552716398.30392
99.84.74.17,benign,99.84.74.17,192.168.137.108,74,1552716398.319204
99.84.74.17,benign,192.168.137.108,99.84.74.17,66,1552716398.320873
99.84.74.17,benign,192.168.137.108,99.84.74.17,324,1552716398.322645
35.241.22.100,ads,35.241.22.100,192.168.137.108,66,1552716398.336826
35.241.22.100,ads,35.241.22.100,192.168.137.108,1484,1552716398.337491
35.241.22.100,ads,35.241.22.100,192.168.137.108,1484,1552716398.337677
35.241.22.100,ads,35.241.22.100,192.168.137.108,209,1552716398.338839
35.241.22.100,ads,192.168.137.108,35.241.22.100,66,1552716398.340864
35.241.22.100,ads,192.168.137.108,35.241.22.100,66,1552716398.341297
35.241.22.100,ads,192.168.137.108,35.241.22.100,66,1552716398.341298
99.84.74.17,benign,99.84.74.17,192.168.137.108,66,1552716398.362602
99.84.74.17,benign,99.84.74.17,192.168.137.108,1514,1552716398.364507
99.84.74.17,benign,99.84.74.17,192.168.137.108,1514,1552716398.364719
99.84.74.17,benign,99.84.74.17,192.168.137.108,1514,1552716398.364804
99.84.74.17,benign,99.84.74.17,192.168.137.108,970,1552716398.364869
99.84.74.17,benign,192.168.137.108,99.84.74.17,66,1552716398.366271
99.84.74.17,benign,192.168.137.108,99.84.74.17,66,1552716398.366945
99.84.74.17,benign,192.168.137.108,99.84.74.17,66,1552716398.367151
99.84.74.17,benign,192.168.137.108,99.84.74.17,66,1552716398.367153
192.168.137.1,benign,192.168.137.108,192.168.137.1,81,1552716398.557508
192.168.137.108,benign,192.168.137.1,192.168.137.108,214,1552716398.576689
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,74,1552716398.595248
35.241.22.100,ads,192.168.137.108,35.241.22.100,216,1552716398.595488
99.84.74.17,benign,192.168.137.108,99.84.74.17,216,1552716398.622652
35.241.22.100,ads,35.241.22.100,192.168.137.108,369,1552716398.625823
35.241.22.100,ads,192.168.137.108,35.241.22.100,66,1552716398.627843
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,74,1552716398.631685
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,66,1552716398.633111
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,322,1552716398.64086
35.241.22.100,ads,192.168.137.108,35.241.22.100,487,1552716398.650086
99.84.74.17,benign,99.84.74.17,192.168.137.108,332,1552716398.656776
99.84.74.17,benign,192.168.137.108,99.84.74.17,66,1552716398.659239
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,66,1552716398.674852
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,1484,1552716398.675492
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,1484,1552716398.676652
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,749,1552716398.676905
99.84.74.17,benign,192.168.137.108,99.84.74.17,519,1552716398.677963
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,66,1552716398.678848
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,66,1552716398.679099
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,66,1552716398.6791
35.241.22.100,ads,35.241.22.100,192.168.137.108,66,1552716398.717483
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,216,1552716398.719731
35.241.22.100,ads,35.241.22.100,192.168.137.108,279,1552716398.719901
157.240.3.20,benign,192.168.137.108,157.240.3.20,103,1552716398.724265
157.240.3.20,benign,192.168.137.108,157.240.3.20,66,1552716398.724596
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,369,1552716398.753235
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,66,1552716398.754787
35.241.22.100,ads,192.168.137.108,35.241.22.100,66,1552716398.754992
157.240.3.20,benign,157.240.3.20,192.168.137.108,66,1552716398.755713
157.240.3.20,benign,157.240.3.20,192.168.137.108,103,1552716398.75596
157.240.3.20,benign,157.240.3.20,192.168.137.108,66,1552716398.756559
99.84.74.17,benign,99.84.74.17,192.168.137.108,66,1552716398.758584
157.240.3.20,benign,192.168.137.108,157.240.3.20,54,1552716398.75934
157.240.3.20,benign,192.168.137.108,157.240.3.20,54,1552716398.760357
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,551,1552716398.792632
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,1434,1552716398.793042
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,66,1552716398.82544
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,335,1552716398.827418
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,135,1552716398.883879
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,66,1552716398.885828
99.84.74.17,benign,99.84.74.17,192.168.137.108,1514,1552716398.908819
99.84.74.17,benign,99.84.74.17,192.168.137.108,1231,1552716398.909016
99.84.74.17,benign,99.84.74.17,192.168.137.108,119,1552716398.909107
99.84.74.17,benign,192.168.137.108,99.84.74.17,66,1552716398.913018
99.84.74.17,benign,192.168.137.108,99.84.74.17,66,1552716398.946028
157.240.3.20,benign,192.168.137.108,157.240.3.20,103,1552716398.97799
157.240.3.20,benign,192.168.137.108,157.240.3.20,66,1552716398.978214
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,231,1552716398.999176
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,66,1552716399.00131
157.240.3.20,benign,192.168.137.108,157.240.3.20,103,1552716399.004791
157.240.3.20,benign,192.168.137.108,157.240.3.20,66,1552716399.005467
157.240.3.20,benign,157.240.3.20,192.168.137.108,66,1552716399.013925
157.240.3.20,benign,157.240.3.20,192.168.137.108,103,1552716399.014292
157.240.3.20,benign,157.240.3.20,192.168.137.108,66,1552716399.014431
157.240.3.20,benign,192.168.137.108,157.240.3.20,54,1552716399.018448
157.240.3.20,benign,192.168.137.108,157.240.3.20,54,1552716399.018449
157.240.3.20,benign,157.240.3.20,192.168.137.108,66,1552716399.041811
157.240.3.20,benign,157.240.3.20,192.168.137.108,103,1552716399.042122
157.240.3.20,benign,157.240.3.20,192.168.137.108,66,1552716399.042294
157.240.3.20,benign,192.168.137.108,157.240.3.20,54,1552716399.048467
157.240.3.20,benign,192.168.137.108,157.240.3.20,54,1552716399.048606
192.168.137.1,benign,192.168.137.108,192.168.137.1,86,1552716401.672925
192.168.137.108,benign,192.168.137.1,192.168.137.108,200,1552716401.749627
172.217.14.238,benign,192.168.137.108,172.217.14.238,1392,1552716401.759549
172.217.14.238,benign,192.168.137.108,172.217.14.238,1392,1552716401.759768
172.217.14.238,benign,192.168.137.108,172.217.14.238,372,1552716401.76018
172.217.14.238,benign,192.168.137.108,172.217.14.238,115,1552716401.760919
172.217.14.238,benign,192.168.137.108,172.217.14.238,1392,1552716401.782485
172.217.14.238,benign,172.217.14.238,192.168.137.108,62,1552716401.792856
172.217.14.238,benign,192.168.137.108,172.217.14.238,115,1552716401.804004
172.217.14.238,benign,172.217.14.238,192.168.137.108,62,1552716401.810322
172.217.14.238,benign,172.217.14.238,192.168.137.108,62,1552716401.856702
172.217.14.238,benign,172.217.14.238,192.168.137.108,1093,1552716401.875153
172.217.14.238,benign,172.217.14.238,192.168.137.108,217,1552716401.875401
172.217.14.238,benign,192.168.137.108,172.217.14.238,70,1552716401.879309
172.217.14.238,benign,172.217.14.238,192.168.137.108,1093,1552716401.896873
172.217.14.238,benign,192.168.137.108,172.217.14.238,70,1552716401.926152
172.217.14.238,benign,192.168.137.108,172.217.14.238,1392,1552716402.129348
172.217.14.238,benign,192.168.137.108,172.217.14.238,1392,1552716402.130237
172.217.14.238,benign,192.168.137.108,172.217.14.238,372,1552716402.130242
172.217.14.238,benign,192.168.137.108,172.217.14.238,1392,1552716402.130243
172.217.14.238,benign,192.168.137.108,172.217.14.238,1392,1552716402.130244
172.217.14.238,benign,192.168.137.108,172.217.14.238,377,1552716402.130245
172.217.14.238,benign,192.168.137.108,172.217.14.238,1153,1552716402.130245
172.217.14.238,benign,192.168.137.108,172.217.14.238,114,1552716402.130628
172.217.14.238,benign,192.168.137.108,172.217.14.238,1392,1552716402.151889
172.217.14.238,benign,172.217.14.238,192.168.137.108,62,1552716402.163833
172.217.14.238,benign,172.217.14.238,192.168.137.108,62,1552716402.16454
172.217.14.238,benign,172.217.14.238,192.168.137.108,62,1552716402.164713
172.217.14.238,benign,172.217.14.238,192.168.137.108,62,1552716402.205199
172.217.14.238,benign,172.217.14.238,192.168.137.108,407,1552716402.242789
172.217.14.238,benign,172.217.14.238,192.168.137.108,247,1552716402.243107
172.217.14.238,benign,192.168.137.108,172.217.14.238,70,1552716402.255355
172.217.14.238,benign,172.217.14.238,192.168.137.108,407,1552716402.264212
172.217.14.238,benign,192.168.137.108,172.217.14.238,70,1552716402.310867
172.217.14.238,benign,192.168.137.108,172.217.14.238,1392,1552716402.323492
172.217.14.238,benign,192.168.137.108,172.217.14.238,1392,1552716402.323718
172.217.14.238,benign,192.168.137.108,172.217.14.238,348,1552716402.323724
172.217.14.238,benign,192.168.137.108,172.217.14.238,1392,1552716402.345259
172.217.14.238,benign,172.217.14.238,192.168.137.108,62,1552716402.35208
172.217.14.238,benign,172.217.14.238,192.168.137.108,62,1552716402.398109
172.217.14.238,benign,172.217.14.238,192.168.137.108,381,1552716402.518198
172.217.14.238,benign,172.217.14.238,192.168.137.108,1392,1552716402.518965
172.217.14.238,benign,172.217.14.238,192.168.137.108,1392,1552716402.519203
172.217.14.238,benign,172.217.14.238,192.168.137.108,226,1552716402.519297
172.217.14.238,benign,172.217.14.238,192.168.137.108,259,1552716402.519582
172.217.14.238,benign,172.217.14.238,192.168.137.108,595,1552716402.519725
172.217.14.238,benign,172.217.14.238,192.168.137.108,118,1552716402.519803
172.217.14.238,benign,172.217.14.238,192.168.137.108,259,1552716402.522642
172.217.14.238,benign,192.168.137.108,172.217.14.238,70,1552716402.529481
172.217.14.238,benign,192.168.137.108,172.217.14.238,70,1552716402.53165
172.217.14.238,benign,192.168.137.108,172.217.14.238,70,1552716402.533584
172.217.14.238,benign,192.168.137.108,172.217.14.238,70,1552716402.53695
172.217.14.238,benign,172.217.14.238,192.168.137.108,381,1552716402.54412
172.217.14.238,benign,172.217.14.238,192.168.137.108,124,1552716402.565188
172.217.14.238,benign,192.168.137.108,172.217.14.238,70,1552716402.567149
192.168.137.1,benign,192.168.137.108,192.168.137.1,79,1552716406.19433
192.168.137.108,benign,192.168.137.1,192.168.137.108,164,1552716406.215233
172.217.3.170,benign,192.168.137.108,172.217.3.170,74,1552716406.218537
172.217.3.170,benign,172.217.3.170,192.168.137.108,74,1552716406.248208
172.217.3.170,benign,192.168.137.108,172.217.3.170,66,1552716406.249866
172.217.3.170,benign,192.168.137.108,172.217.3.170,527,1552716406.252692
172.217.3.170,benign,172.217.3.170,192.168.137.108,66,1552716406.285476
172.217.3.170,benign,172.217.3.170,192.168.137.108,217,1552716406.285726
172.217.3.170,benign,192.168.137.108,172.217.3.170,66,1552716406.289144
172.217.3.170,benign,192.168.137.108,172.217.3.170,125,1552716406.290841
172.217.3.170,benign,192.168.137.108,172.217.3.170,1434,1552716406.311243
172.217.3.170,benign,192.168.137.108,172.217.3.170,1434,1552716406.311467
172.217.3.170,benign,172.217.3.170,192.168.137.108,66,1552716406.341007
172.217.3.170,benign,192.168.137.108,172.217.3.170,844,1552716406.342729
172.217.3.170,benign,172.217.3.170,192.168.137.108,66,1552716406.36962
172.217.3.170,benign,172.217.3.170,192.168.137.108,679,1552716406.393281
172.217.3.170,benign,172.217.3.170,192.168.137.108,327,1552716406.393519
172.217.3.170,benign,172.217.3.170,192.168.137.108,215,1552716406.394578
172.217.3.170,benign,172.217.3.170,192.168.137.108,103,1552716406.394768
172.217.3.170,benign,192.168.137.108,172.217.3.170,66,1552716406.397196
172.217.3.170,benign,192.168.137.108,172.217.3.170,66,1552716406.408245
74.125.20.188,benign,192.168.137.108,74.125.20.188,93,1552716410.123374
74.125.20.188,benign,74.125.20.188,192.168.137.108,91,1552716410.162993
74.125.20.188,benign,192.168.137.108,74.125.20.188,66,1552716410.165072
216.58.193.67,benign,192.168.137.108,216.58.193.67,327,1552716410.648028
