Destination,Service,Src IP,Dst IP,Frame Size,Timestamp
203.119.244.125,ads,203.119.244.125,192.168.137.108,54,1552727500.506002
203.119.244.125,ads,192.168.137.108,203.119.244.125,54,1552727500.52494
203.119.244.125,ads,192.168.137.108,203.119.244.125,54,1552727500.563547
203.119.244.125,ads,203.119.244.125,192.168.137.108,91,1552727501.952234
203.119.244.125,ads,203.119.244.125,192.168.137.108,54,1552727501.952539
203.119.244.125,ads,192.168.137.108,203.119.244.125,54,1552727502.061848
203.119.244.125,ads,192.168.137.108,203.119.244.125,54,1552727502.103502
172.217.14.234,benign,192.168.137.108,172.217.14.234,74,1552727513.891554
172.217.14.234,benign,172.217.14.234,192.168.137.108,74,1552727513.921735
172.217.14.234,benign,192.168.137.108,172.217.14.234,66,1552727513.923417
172.217.14.234,benign,192.168.137.108,172.217.14.234,527,1552727513.926077
172.217.14.234,benign,172.217.14.234,192.168.137.108,66,1552727513.957845
172.217.14.234,benign,172.217.14.234,192.168.137.108,217,1552727513.958067
172.217.14.234,benign,192.168.137.108,172.217.14.234,66,1552727513.962245
172.217.14.234,benign,192.168.137.108,172.217.14.234,125,1552727514.023916
172.217.14.234,benign,172.217.14.234,192.168.137.108,66,1552727514.092523
172.217.14.234,benign,192.168.137.108,172.217.14.234,695,1552727514.138901
172.217.14.234,benign,192.168.137.108,172.217.14.234,1434,1552727514.138902
172.217.14.234,benign,192.168.137.108,172.217.14.234,1434,1552727514.13923
172.217.14.234,benign,172.217.14.234,192.168.137.108,66,1552727514.166601
172.217.14.234,benign,172.217.14.234,192.168.137.108,66,1552727514.166778
172.217.14.234,benign,192.168.137.108,172.217.14.234,279,1552727514.168268
172.217.14.234,benign,172.217.14.234,192.168.137.108,66,1552727514.171862
172.217.14.234,benign,172.217.14.234,192.168.137.108,66,1552727514.195119
172.217.14.234,benign,172.217.14.234,192.168.137.108,679,1552727514.224432
172.217.14.234,benign,172.217.14.234,192.168.137.108,375,1552727514.224563
172.217.14.234,benign,172.217.14.234,192.168.137.108,135,1552727514.225024
172.217.14.234,benign,172.217.14.234,192.168.137.108,103,1552727514.22513
172.217.14.234,benign,192.168.137.108,172.217.14.234,66,1552727514.226389
172.217.14.234,benign,192.168.137.108,172.217.14.234,66,1552727514.22849
172.217.14.234,benign,192.168.137.108,172.217.14.234,66,1552727514.228585
172.217.14.234,benign,192.168.137.108,172.217.14.234,66,1552727514.228879
239.255.255.250,benign,192.168.137.108,239.255.255.250,136,1552727514.31072
239.255.255.250,benign,192.168.137.108,239.255.255.250,136,1552727514.311078
224.0.0.22,benign,192.168.137.108,224.0.0.22,54,1552727514.324008
224.0.0.22,benign,192.168.137.108,224.0.0.22,54,1552727518.069969
23.21.74.237,benign,23.21.74.237,192.168.137.108,103,1552727521.154103
23.21.74.237,benign,192.168.137.108,23.21.74.237,66,1552727521.206995
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552727524.872114
23.21.74.237,benign,23.21.74.237,192.168.137.108,66,1552727526.155215
23.21.74.237,benign,192.168.137.108,23.21.74.237,66,1552727526.264228
192.168.137.255,benign,192.168.137.1,192.168.137.255,246,1552727529.603209
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552727555.020304
107.22.249.168,benign,192.168.137.108,107.22.249.168,103,1552727580.827076
107.22.249.168,benign,192.168.137.108,107.22.249.168,66,1552727580.827331
192.168.137.1,benign,192.168.137.108,192.168.137.1,77,1552727580.827595
192.168.137.108,benign,192.168.137.1,192.168.137.108,271,1552727580.844923
107.22.249.168,benign,107.22.249.168,192.168.137.108,54,1552727580.911225
107.22.249.168,benign,107.22.249.168,192.168.137.108,54,1552727580.915218
54.225.202.102,benign,192.168.137.108,54.225.202.102,74,1552727581.013221
54.225.202.102,benign,54.225.202.102,192.168.137.108,74,1552727581.095533
54.225.202.102,benign,192.168.137.108,54.225.202.102,66,1552727581.102373
54.225.202.102,benign,192.168.137.108,54.225.202.102,312,1552727581.108578
54.225.202.102,benign,54.225.202.102,192.168.137.108,66,1552727581.189429
54.225.202.102,benign,54.225.202.102,192.168.137.108,1514,1552727581.190183
54.225.202.102,benign,54.225.202.102,192.168.137.108,1514,1552727581.191408
54.225.202.102,benign,54.225.202.102,192.168.137.108,1266,1552727581.191642
54.225.202.102,benign,54.225.202.102,192.168.137.108,1514,1552727581.191766
54.225.202.102,benign,54.225.202.102,192.168.137.108,389,1552727581.191867
54.225.202.102,benign,192.168.137.108,54.225.202.102,66,1552727581.197121
54.225.202.102,benign,192.168.137.108,54.225.202.102,66,1552727581.19811
54.225.202.102,benign,192.168.137.108,54.225.202.102,66,1552727581.198111
54.225.202.102,benign,192.168.137.108,54.225.202.102,66,1552727581.198392
54.225.202.102,benign,192.168.137.108,54.225.202.102,66,1552727581.198394
54.225.202.102,benign,192.168.137.108,54.225.202.102,200,1552727581.331357
54.225.202.102,benign,54.225.202.102,192.168.137.108,125,1552727581.409911
54.225.202.102,benign,192.168.137.108,54.225.202.102,66,1552727581.518128
54.225.202.102,benign,192.168.137.108,54.225.202.102,1239,1552727581.552063
54.225.202.102,benign,54.225.202.102,192.168.137.108,199,1552727581.6321
54.225.202.102,benign,192.168.137.108,54.225.202.102,66,1552727581.675947
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552727585.110529
224.0.0.22,benign,192.168.137.108,224.0.0.22,54,1552727589.536931
224.0.0.22,benign,192.168.137.108,224.0.0.22,54,1552727594.811345
192.168.137.255,benign,192.168.137.1,192.168.137.255,92,1552727606.701773
224.0.0.251,benign,192.168.137.1,224.0.0.251,70,1552727606.702307
ff02::fb,benign,fe80::b582:f506:111:a9cb,ff02::fb,90,1552727606.702538
ff02::1:3,benign,fe80::b582:f506:111:a9cb,ff02::1:3,84,1552727606.702831
224.0.0.252,benign,192.168.137.1,224.0.0.252,64,1552727606.702952
224.0.0.251,benign,192.168.137.1,224.0.0.251,70,1552727606.732055
ff02::fb,benign,fe80::b582:f506:111:a9cb,ff02::fb,90,1552727606.732215
ff02::1:3,benign,fe80::b582:f506:111:a9cb,ff02::1:3,84,1552727607.116569
224.0.0.252,benign,192.168.137.1,224.0.0.252,64,1552727607.11669
192.168.137.255,benign,192.168.137.1,192.168.137.255,92,1552727607.450016
