Destination,Service,Src IP,Dst IP,Frame Size,Timestamp
157.240.3.20,benign,157.240.3.20,192.168.137.108,66,1552767151.752225
157.240.3.20,benign,157.240.3.20,192.168.137.108,66,1552767151.756503
157.240.3.20,benign,192.168.137.108,157.240.3.20,54,1552767151.806072
157.240.3.20,benign,192.168.137.108,157.240.3.20,54,1552767151.8063
157.240.3.20,benign,192.168.137.108,157.240.3.20,54,1552767151.806587
192.168.137.1,benign,192.168.137.108,192.168.137.1,81,1552767152.356488
192.168.137.108,benign,192.168.137.1,192.168.137.108,214,1552767152.374433
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,74,1552767152.380554
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,74,1552767152.414823
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,66,1552767152.416542
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,322,1552767152.421157
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,66,1552767152.454714
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,1484,1552767152.456632
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,1484,1552767152.456871
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,749,1552767152.457091
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,66,1552767152.458445
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,66,1552767152.458762
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,66,1552767152.461056
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,216,1552767152.549694
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,369,1552767152.580045
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,66,1552767152.581642
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,967,1552767152.607728
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552767152.6664
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,66,1552767152.67842
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,135,1552767152.6786
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,66,1552767152.716432
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,231,1552767152.781018
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,66,1552767152.786959
157.240.3.20,benign,192.168.137.108,157.240.3.20,103,1552767152.796694
157.240.3.20,benign,192.168.137.108,157.240.3.20,66,1552767152.797415
157.240.3.20,benign,157.240.3.20,192.168.137.108,66,1552767152.825739
157.240.3.20,benign,157.240.3.20,192.168.137.108,103,1552767152.826413
157.240.3.20,benign,157.240.3.20,192.168.137.108,66,1552767152.826924
192.168.137.1,benign,192.168.137.108,192.168.137.1,86,1552767152.82764
157.240.3.20,benign,192.168.137.108,157.240.3.20,54,1552767152.829641
157.240.3.20,benign,192.168.137.108,157.240.3.20,54,1552767152.829643
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,999,1552767152.8299
157.240.3.20,benign,157.240.3.20,192.168.137.108,66,1552767152.830687
157.240.3.20,benign,192.168.137.108,157.240.3.20,54,1552767152.832185
192.168.137.108,benign,192.168.137.1,192.168.137.108,174,1552767152.85768
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,66,1552767152.860233
216.58.217.46,benign,192.168.137.108,216.58.217.46,1392,1552767152.884298
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,135,1552767152.899092
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,66,1552767152.90105
216.58.217.46,benign,216.58.217.46,192.168.137.108,1392,1552767152.924087
216.58.217.46,benign,216.58.217.46,192.168.137.108,73,1552767152.924346
216.58.217.46,benign,192.168.137.108,216.58.217.46,81,1552767152.929534
216.58.217.46,benign,192.168.137.108,216.58.217.46,70,1552767152.930222
216.58.217.46,benign,192.168.137.108,216.58.217.46,1392,1552767152.937621
216.58.217.46,benign,192.168.137.108,216.58.217.46,1392,1552767152.937863
216.58.217.46,benign,192.168.137.108,216.58.217.46,317,1552767152.938181
216.58.217.46,benign,192.168.137.108,216.58.217.46,840,1552767152.939716
216.58.217.46,benign,216.58.217.46,192.168.137.108,62,1552767152.967312
216.58.217.46,benign,192.168.137.108,216.58.217.46,317,1552767152.969905
216.58.217.46,benign,216.58.217.46,192.168.137.108,62,1552767152.970354
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,231,1552767152.974411
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,66,1552767152.975934
216.58.217.46,benign,216.58.217.46,192.168.137.108,62,1552767153.022287
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,551,1552767153.031595
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,1434,1552767153.031935
216.58.217.46,benign,216.58.217.46,192.168.137.108,1392,1552767153.04092
216.58.217.46,benign,216.58.217.46,192.168.137.108,500,1552767153.041096
216.58.217.46,benign,216.58.217.46,192.168.137.108,197,1552767153.041171
216.58.217.46,benign,192.168.137.108,216.58.217.46,70,1552767153.047558
216.58.217.46,benign,216.58.217.46,192.168.137.108,1392,1552767153.058336
216.58.217.46,benign,192.168.137.108,216.58.217.46,70,1552767153.064207
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,66,1552767153.066928
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,335,1552767153.068776
216.58.217.46,benign,216.58.217.46,192.168.137.108,60,1552767153.075379
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,135,1552767153.101268
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,66,1552767153.103373
216.58.217.46,benign,192.168.137.108,216.58.217.46,70,1552767153.10361
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,231,1552767153.239487
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,66,1552767153.24521
216.58.217.46,benign,192.168.137.108,216.58.217.46,1392,1552767153.346089
216.58.217.46,benign,192.168.137.108,216.58.217.46,1392,1552767153.346507
216.58.217.46,benign,192.168.137.108,216.58.217.46,321,1552767153.346508
216.58.217.46,benign,192.168.137.108,216.58.217.46,1392,1552767153.346982
216.58.217.46,benign,192.168.137.108,216.58.217.46,1116,1552767153.346985
216.58.217.46,benign,192.168.137.108,216.58.217.46,1392,1552767153.346985
216.58.217.46,benign,192.168.137.108,216.58.217.46,1392,1552767153.347372
216.58.217.46,benign,192.168.137.108,216.58.217.46,316,1552767153.347373
216.58.217.46,benign,192.168.137.108,216.58.217.46,293,1552767153.347373
216.58.217.46,benign,192.168.137.108,216.58.217.46,1392,1552767153.374359
216.58.217.46,benign,216.58.217.46,192.168.137.108,62,1552767153.380757
216.58.217.46,benign,216.58.217.46,192.168.137.108,62,1552767153.380838
216.58.217.46,benign,216.58.217.46,192.168.137.108,62,1552767153.382022
216.58.217.46,benign,192.168.137.108,216.58.217.46,299,1552767153.399596
216.58.217.46,benign,216.58.217.46,192.168.137.108,62,1552767153.40197
216.58.217.46,benign,216.58.217.46,192.168.137.108,738,1552767153.424799
216.58.217.46,benign,216.58.217.46,192.168.137.108,143,1552767153.425002
216.58.217.46,benign,192.168.137.108,216.58.217.46,70,1552767153.430443
