Service,Src IP,Dst IP,Frame Size,Timestamp
benign,192.168.137.186,23.36.178.55,74,1553141487.284653
benign,192.168.137.186,23.36.178.55,74,1553141487.284654
benign,23.36.178.55,192.168.137.186,74,1553141487.308907
benign,23.36.178.55,192.168.137.186,74,1553141487.313378
benign,192.168.137.186,23.36.178.55,66,1553141487.318212
benign,192.168.137.186,23.36.178.55,248,1553141487.327384
benign,192.168.137.186,23.36.178.55,66,1553141487.327385
benign,192.168.137.186,23.36.178.55,248,1553141487.329773
benign,23.36.178.55,192.168.137.186,66,1553141487.350989
benign,23.36.178.55,192.168.137.186,1514,1553141487.353243
benign,23.36.178.55,192.168.137.186,1514,1553141487.353415
benign,23.36.178.55,192.168.137.186,871,1553141487.353503
benign,23.36.178.55,192.168.137.186,66,1553141487.355015
benign,192.168.137.186,23.36.178.55,66,1553141487.355644
benign,192.168.137.186,23.36.178.55,66,1553141487.355645
benign,23.36.178.55,192.168.137.186,1514,1553141487.35791
benign,23.36.178.55,192.168.137.186,1514,1553141487.358069
benign,23.36.178.55,192.168.137.186,871,1553141487.358172
benign,192.168.137.186,23.36.178.55,66,1553141487.36738
benign,192.168.137.186,23.36.178.55,66,1553141487.367381
benign,192.168.137.186,23.36.178.55,66,1553141487.367382
benign,192.168.137.186,23.36.178.55,66,1553141487.367383
benign,192.168.137.186,23.36.178.55,192,1553141487.381376
benign,192.168.137.186,23.36.178.55,192,1553141487.390067
benign,23.36.178.55,192.168.137.186,324,1553141487.403751
benign,23.36.178.55,192.168.137.186,324,1553141487.411255
benign,192.168.137.186,23.36.178.55,281,1553141487.41492
benign,192.168.137.186,23.36.178.55,281,1553141487.418221
benign,23.36.178.55,192.168.137.186,1030,1553141487.437005
benign,23.36.178.55,192.168.137.186,1030,1553141487.441555
benign,192.168.137.186,23.36.178.55,283,1553141487.447539
benign,192.168.137.186,23.36.178.55,74,1553141487.450291
benign,23.36.178.55,192.168.137.186,1514,1553141487.479722
benign,23.36.178.55,192.168.137.186,1514,1553141487.479876
benign,23.36.178.55,192.168.137.186,1514,1553141487.480044
benign,23.36.178.55,192.168.137.186,1514,1553141487.480156
benign,23.36.178.55,192.168.137.186,74,1553141487.480313
benign,23.36.178.55,192.168.137.186,1514,1553141487.480399
benign,23.36.178.55,192.168.137.186,1514,1553141487.480542
benign,23.36.178.55,192.168.137.186,1514,1553141487.480684
benign,23.36.178.55,192.168.137.186,1514,1553141487.480765
benign,23.36.178.55,192.168.137.186,1514,1553141487.480836
benign,23.36.178.55,192.168.137.186,1514,1553141487.481041
benign,23.36.178.55,192.168.137.186,1514,1553141487.481117
benign,23.36.178.55,192.168.137.186,1514,1553141487.481177
benign,23.36.178.55,192.168.137.186,1514,1553141487.481236
benign,23.36.178.55,192.168.137.186,1514,1553141487.481356
benign,23.36.178.55,192.168.137.186,1514,1553141487.481426
benign,23.36.178.55,192.168.137.186,1514,1553141487.481489
benign,23.36.178.55,192.168.137.186,1514,1553141487.48155
benign,23.36.178.55,192.168.137.186,1514,1553141487.481713
benign,23.36.178.55,192.168.137.186,1514,1553141487.481789
benign,23.36.178.55,192.168.137.186,1514,1553141487.481851
benign,192.168.137.186,23.36.178.55,66,1553141487.483046
benign,192.168.137.186,23.36.178.55,66,1553141487.483047
benign,192.168.137.186,23.36.178.55,66,1553141487.483048
benign,192.168.137.186,23.36.178.55,66,1553141487.483049
benign,192.168.137.186,23.36.178.55,66,1553141487.483049
benign,192.168.137.186,23.36.178.55,66,1553141487.48305
benign,192.168.137.186,23.36.178.55,66,1553141487.483051
benign,23.36.178.55,192.168.137.186,1281,1553141487.483831
benign,192.168.137.186,23.36.178.55,583,1553141487.484812
benign,192.168.137.186,23.36.178.55,66,1553141487.484813
benign,192.168.137.186,23.36.178.55,66,1553141487.484814
benign,192.168.137.186,23.36.178.55,66,1553141487.484815
benign,192.168.137.186,23.36.178.55,66,1553141487.484816
benign,192.168.137.186,23.36.178.55,66,1553141487.484816
benign,192.168.137.186,23.36.178.55,66,1553141487.484817
benign,192.168.137.186,23.36.178.55,66,1553141487.484818
benign,192.168.137.186,23.36.178.55,66,1553141487.484818
benign,192.168.137.186,23.36.178.55,66,1553141487.484819
benign,192.168.137.186,23.36.178.55,66,1553141487.484823
benign,192.168.137.186,23.36.178.55,66,1553141487.484823
benign,192.168.137.186,23.36.178.55,66,1553141487.484824
benign,192.168.137.186,23.36.178.55,66,1553141487.484825
benign,192.168.137.186,23.36.178.55,66,1553141487.484826
benign,192.168.137.186,23.36.178.55,66,1553141487.484826
benign,192.168.137.186,23.36.178.55,66,1553141487.485278
benign,192.168.137.186,23.36.178.55,66,1553141487.486006
benign,192.168.137.186,23.59.158.55,97,1553141487.490047
benign,192.168.137.186,23.59.158.55,66,1553141487.490048
benign,192.168.137.186,23.36.178.55,294,1553141487.492899
benign,23.36.178.55,192.168.137.186,66,1553141487.511137
benign,23.36.178.55,192.168.137.186,218,1553141487.511384
benign,23.59.158.55,192.168.137.186,66,1553141487.51396
benign,23.59.158.55,192.168.137.186,97,1553141487.51412
benign,23.59.158.55,192.168.137.186,66,1553141487.514824
benign,192.168.137.186,23.36.178.55,66,1553141487.520526
benign,192.168.137.186,23.36.178.55,117,1553141487.520528
benign,23.36.178.55,192.168.137.186,1514,1553141487.522253
benign,23.36.178.55,192.168.137.186,1412,1553141487.52243
benign,192.168.137.186,23.59.158.55,54,1553141487.555082
benign,192.168.137.186,23.59.158.55,54,1553141487.555083
benign,192.168.137.186,23.36.178.55,66,1553141487.555083
benign,192.168.137.186,23.36.178.55,294,1553141487.563398
benign,23.36.178.55,192.168.137.186,66,1553141487.58516
benign,23.36.178.55,192.168.137.186,1514,1553141487.58788
benign,23.36.178.55,192.168.137.186,1514,1553141487.588164
benign,192.168.137.186,23.36.178.55,283,1553141487.588348
benign,23.36.178.55,192.168.137.186,1514,1553141487.588882
benign,23.36.178.55,192.168.137.186,1514,1553141487.589179
benign,23.36.178.55,192.168.137.186,1106,1553141487.592811
benign,192.168.137.186,23.36.178.55,66,1553141487.59579
benign,192.168.137.186,23.36.178.55,66,1553141487.595791
benign,192.168.137.186,23.36.178.55,291,1553141487.601167
benign,23.36.178.55,192.168.137.186,66,1553141487.609613
benign,23.36.178.55,192.168.137.186,1514,1553141487.616938
benign,23.36.178.55,192.168.137.186,1514,1553141487.617075
benign,23.36.178.55,192.168.137.186,1514,1553141487.61713
benign,23.36.178.55,192.168.137.186,1514,1553141487.617179
benign,23.36.178.55,192.168.137.186,1514,1553141487.617225
benign,23.36.178.55,192.168.137.186,1514,1553141487.617315
benign,23.36.178.55,192.168.137.186,1514,1553141487.61739
benign,23.36.178.55,192.168.137.186,1514,1553141487.617472
benign,23.36.178.55,192.168.137.186,1514,1553141487.617528
benign,23.36.178.55,192.168.137.186,1514,1553141487.617569
benign,23.36.178.55,192.168.137.186,1514,1553141487.61766
benign,23.36.178.55,192.168.137.186,1514,1553141487.6177
benign,23.36.178.55,192.168.137.186,1514,1553141487.617733
benign,23.36.178.55,192.168.137.186,1514,1553141487.617774
benign,23.36.178.55,192.168.137.186,1514,1553141487.617849
benign,23.36.178.55,192.168.137.186,1514,1553141487.617949
benign,23.36.178.55,192.168.137.186,1089,1553141487.62412
benign,192.168.137.186,23.36.178.55,66,1553141487.641857
benign,192.168.137.186,23.36.178.55,66,1553141487.641858
benign,192.168.137.186,23.36.178.55,66,1553141487.641858
benign,192.168.137.186,23.36.178.55,66,1553141487.641858
benign,192.168.137.186,23.36.178.55,66,1553141487.641858
benign,192.168.137.186,23.36.178.55,66,1553141487.641858
benign,192.168.137.186,23.36.178.55,66,1553141487.641858
benign,192.168.137.186,23.36.178.55,66,1553141487.641858
benign,192.168.137.186,23.36.178.55,290,1553141487.650406
benign,23.36.178.55,192.168.137.186,1514,1553141487.663076
benign,23.36.178.55,192.168.137.186,1514,1553141487.663174
benign,23.36.178.55,192.168.137.186,1514,1553141487.663396
benign,23.36.178.55,192.168.137.186,1514,1553141487.663462
benign,23.36.178.55,192.168.137.186,1281,1553141487.663571
benign,192.168.137.186,23.36.178.55,66,1553141487.665264
benign,192.168.137.186,23.36.178.55,66,1553141487.665264
benign,23.36.178.55,192.168.137.186,1514,1553141487.678474
benign,23.36.178.55,192.168.137.186,1514,1553141487.678753
benign,23.36.178.55,192.168.137.186,1514,1553141487.67953
benign,23.36.178.55,192.168.137.186,1514,1553141487.679899
benign,192.168.137.186,23.36.178.55,66,1553141487.680955
benign,23.36.178.55,192.168.137.186,1514,1553141487.681578
benign,23.36.178.55,192.168.137.186,1514,1553141487.68184
benign,192.168.137.186,23.36.178.55,66,1553141487.682423
benign,23.36.178.55,192.168.137.186,1514,1553141487.683668
benign,192.168.137.186,23.36.178.55,66,1553141487.683774
benign,23.36.178.55,192.168.137.186,1514,1553141487.685558
benign,23.36.178.55,192.168.137.186,1514,1553141487.686151
benign,23.36.178.55,192.168.137.186,1514,1553141487.686249
benign,192.168.137.186,23.36.178.55,66,1553141487.687972
benign,192.168.137.186,23.36.178.55,66,1553141487.687973
benign,23.36.178.55,192.168.137.186,1514,1553141487.688048
benign,23.36.178.55,192.168.137.186,1514,1553141487.68835
benign,23.36.178.55,192.168.137.186,1514,1553141487.690021
benign,23.36.178.55,192.168.137.186,1514,1553141487.690364
benign,192.168.137.186,23.36.178.55,66,1553141487.691428
benign,23.36.178.55,192.168.137.186,1514,1553141487.692276
benign,23.36.178.55,192.168.137.186,1514,1553141487.692605
benign,192.168.137.186,23.36.178.55,66,1553141487.692743
benign,23.36.178.55,192.168.137.186,1514,1553141487.694244
benign,23.36.178.55,192.168.137.186,1514,1553141487.694597
benign,192.168.137.186,23.36.178.55,66,1553141487.694611
benign,23.36.178.55,192.168.137.186,1514,1553141487.696655
benign,23.36.178.55,192.168.137.186,1514,1553141487.697116
benign,192.168.137.186,23.36.178.55,66,1553141487.698436
benign,23.36.178.55,192.168.137.186,1514,1553141487.698513
benign,23.36.178.55,192.168.137.186,1514,1553141487.699032
benign,192.168.137.186,23.36.178.55,66,1553141487.699708
benign,23.36.178.55,192.168.137.186,1514,1553141487.700698
benign,23.36.178.55,192.168.137.186,1514,1553141487.701097
benign,192.168.137.186,23.36.178.55,66,1553141487.702723
benign,23.36.178.55,192.168.137.186,1514,1553141487.702841
benign,23.36.178.55,192.168.137.186,1514,1553141487.703307
benign,23.36.178.55,192.168.137.186,1514,1553141487.703718
benign,23.36.178.55,192.168.137.186,1514,1553141487.704088
benign,192.168.137.186,23.36.178.55,66,1553141487.704133
benign,192.168.137.186,23.36.178.55,66,1553141487.704133
benign,23.36.178.55,192.168.137.186,1514,1553141487.704753
benign,23.36.178.55,192.168.137.186,1514,1553141487.705123
benign,23.36.178.55,192.168.137.186,1514,1553141487.705761
