Destination,Service,Src IP,Dst IP,Frame Size,Timestamp
51.15.182.163,benign,192.168.137.149,51.15.182.163,74,1552708853.470922
52.51.30.232,benign,192.168.137.149,52.51.30.232,74,1552708853.474257
52.5.225.195,benign,192.168.137.149,52.5.225.195,74,1552708853.985259
216.58.217.42,benign,192.168.137.149,216.58.217.42,74,1552708854.220059
52.51.30.232,benign,192.168.137.149,52.51.30.232,74,1552708854.490476
54.171.155.232,benign,192.168.137.149,54.171.155.232,74,1552708854.658416
74.125.199.188,benign,192.168.137.149,74.125.199.188,74,1552708854.740549
216.58.217.42,benign,192.168.137.149,216.58.217.42,74,1552708855.219379
51.15.182.163,benign,192.168.137.149,51.15.182.163,74,1552708855.466649
52.5.225.195,benign,192.168.137.149,52.5.225.195,74,1552708855.987361
52.51.30.232,benign,192.168.137.149,52.51.30.232,74,1552708856.480074
216.58.217.42,benign,192.168.137.149,216.58.217.42,74,1552708857.215805
192.168.137.1,benign,192.168.137.149,192.168.137.1,98,1552708857.580153
192.168.137.149,benign,192.168.137.1,192.168.137.149,98,1552708857.580343
52.49.220.5,benign,192.168.137.149,52.49.220.5,74,1552708857.644855
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552708857.771004
192.168.137.1,benign,192.168.137.149,192.168.137.1,98,1552708858.079651
192.168.137.149,benign,192.168.137.1,192.168.137.149,98,1552708858.079848
192.168.137.1,benign,192.168.137.149,192.168.137.1,98,1552708858.585803
192.168.137.149,benign,192.168.137.1,192.168.137.149,98,1552708858.585991
52.49.220.5,benign,192.168.137.149,52.49.220.5,74,1552708858.631952
192.168.137.1,benign,192.168.137.149,192.168.137.1,98,1552708858.665959
192.168.137.149,benign,192.168.137.1,192.168.137.149,98,1552708858.666158
239.255.255.250,benign,192.168.137.149,239.255.255.250,136,1552708858.966108
239.255.255.250,benign,192.168.137.149,239.255.255.250,136,1552708858.966458
224.0.0.22,benign,192.168.137.149,224.0.0.22,54,1552708858.971908
192.168.137.1,benign,192.168.137.149,192.168.137.1,98,1552708859.17121
192.168.137.149,benign,192.168.137.1,192.168.137.149,98,1552708859.171396
172.217.3.170,benign,192.168.137.149,172.217.3.170,74,1552708859.214534
51.15.182.163,benign,192.168.137.149,51.15.182.163,74,1552708859.480868
35.201.97.85,ads,192.168.137.149,35.201.97.85,74,1552708859.531901
192.168.137.1,benign,192.168.137.149,192.168.137.1,98,1552708859.672589
192.168.137.149,benign,192.168.137.1,192.168.137.149,98,1552708859.672781
52.5.225.195,benign,192.168.137.149,52.5.225.195,74,1552708859.99709
172.217.3.170,benign,192.168.137.149,172.217.3.170,74,1552708860.22155
52.51.30.232,benign,192.168.137.149,52.51.30.232,74,1552708860.49561
52.49.220.5,benign,192.168.137.149,52.49.220.5,74,1552708860.63602
172.217.3.170,benign,192.168.137.149,172.217.3.170,74,1552708862.223149
224.0.0.22,benign,192.168.137.149,224.0.0.22,54,1552708862.422084
74.125.199.188,benign,192.168.137.149,74.125.199.188,74,1552708862.766194
172.217.3.174,benign,192.168.137.149,172.217.3.174,74,1552708862.950591
52.50.113.31,benign,192.168.137.149,52.50.113.31,74,1552708863.499787
157.240.3.20,benign,192.168.137.149,157.240.3.20,74,1552708863.656725
172.217.3.174,benign,192.168.137.149,172.217.3.174,74,1552708863.957073
172.217.3.202,benign,192.168.137.149,172.217.3.202,74,1552708864.235583
52.50.113.31,benign,192.168.137.149,52.50.113.31,74,1552708864.491284
52.49.220.5,benign,192.168.137.149,52.49.220.5,74,1552708864.646284
172.217.3.202,benign,192.168.137.149,172.217.3.202,74,1552708865.23569
172.217.3.174,benign,192.168.137.149,172.217.3.174,74,1552708865.959697
52.50.113.31,benign,192.168.137.149,52.50.113.31,74,1552708866.49572
172.217.3.202,benign,192.168.137.149,172.217.3.202,74,1552708867.237383
157.240.3.20,benign,192.168.137.149,157.240.3.20,74,1552708867.464818
157.240.3.20,benign,192.168.137.149,157.240.3.20,74,1552708867.465703
157.240.3.20,benign,192.168.137.149,157.240.3.20,74,1552708867.476288
51.15.182.163,benign,192.168.137.149,51.15.182.163,74,1552708867.492245
54.154.250.134,benign,192.168.137.149,54.154.250.134,74,1552708867.653868
192.168.137.1,benign,192.168.137.149,192.168.137.1,81,1552708867.803098
192.168.137.149,benign,192.168.137.1,192.168.137.149,131,1552708867.816804
74.125.126.188,benign,192.168.137.149,74.125.126.188,74,1552708867.819901
52.4.227.176,benign,192.168.137.149,52.4.227.176,74,1552708868.005801
157.240.3.20,benign,192.168.137.149,157.240.3.20,74,1552708868.465316
157.240.3.20,benign,192.168.137.149,157.240.3.20,74,1552708868.472117
157.240.3.20,benign,192.168.137.149,157.240.3.20,74,1552708868.472241
54.154.250.134,benign,192.168.137.149,54.154.250.134,74,1552708868.65695
74.125.126.188,benign,192.168.137.149,74.125.126.188,74,1552708868.821751
52.4.227.176,benign,192.168.137.149,52.4.227.176,74,1552708869.006996
172.217.14.202,benign,192.168.137.149,172.217.14.202,74,1552708869.355844
172.217.3.174,benign,192.168.137.149,172.217.3.174,74,1552708869.965448
172.217.14.238,benign,192.168.137.149,172.217.14.238,74,1552708870.326673
172.217.14.202,benign,192.168.137.149,172.217.14.202,74,1552708870.342369
157.240.3.20,benign,192.168.137.149,157.240.3.20,74,1552708870.456442
157.240.3.20,benign,192.168.137.149,157.240.3.20,74,1552708870.472288
157.240.3.20,benign,192.168.137.149,157.240.3.20,74,1552708870.472449
52.50.113.31,benign,192.168.137.149,52.50.113.31,74,1552708870.492277
54.154.250.134,benign,192.168.137.149,54.154.250.134,74,1552708870.661304
