Service,Src IP,Dst IP,Frame Size,Timestamp
benign,172.217.14.244,192.168.137.46,104,1553852810.65791
benign,172.217.14.244,192.168.137.46,112,1553852810.657929
benign,192.168.137.46,172.217.14.244,66,1553852810.659453
benign,192.168.137.46,172.217.14.244,112,1553852810.660522
benign,172.217.14.244,192.168.137.46,66,1553852810.687775
"ads,tracking",192.168.137.46,35.186.197.135,187,1553852835.333278
"ads,tracking",192.168.137.46,35.186.197.135,1065,1553852835.334085
"ads,tracking",35.186.197.135,192.168.137.46,66,1553852835.3673
"ads,tracking",35.186.197.135,192.168.137.46,66,1553852835.372006
"ads,tracking",35.186.197.135,192.168.137.46,112,1553852835.372066
"ads,tracking",35.186.197.135,192.168.137.46,183,1553852835.410462
"ads,tracking",192.168.137.46,35.186.197.135,66,1553852835.412556
"ads,tracking",192.168.137.46,35.186.197.135,112,1553852835.413446
benign,192.168.137.46,172.217.14.244,183,1553852835.449739
benign,192.168.137.46,172.217.14.244,112,1553852835.450305
benign,172.217.14.244,192.168.137.46,66,1553852835.480238
benign,192.168.137.46,172.217.14.244,1015,1553852835.481559
benign,172.217.14.244,192.168.137.46,66,1553852835.483944
benign,172.217.14.244,192.168.137.46,112,1553852835.484003
"ads,tracking",35.186.197.135,192.168.137.46,66,1553852835.484614
benign,192.168.137.46,172.217.14.244,66,1553852835.522532
benign,172.217.14.244,192.168.137.46,66,1553852835.550278
benign,172.217.14.244,192.168.137.46,192,1553852835.560932
benign,172.217.14.244,192.168.137.46,104,1553852835.561076
benign,172.217.14.244,192.168.137.46,112,1553852835.561111
benign,192.168.137.46,172.217.14.244,66,1553852835.562193
benign,192.168.137.46,172.217.14.244,66,1553852835.562315
benign,192.168.137.46,172.217.14.244,66,1553852835.562752
benign,192.168.137.46,172.217.14.244,112,1553852835.563414
benign,172.217.14.244,192.168.137.46,66,1553852835.593989
"ads,tracking",192.168.137.46,35.186.197.135,187,1553852841.135767
"ads,tracking",192.168.137.46,35.186.197.135,942,1553852841.136828
"ads,tracking",35.186.197.135,192.168.137.46,66,1553852841.168179
"ads,tracking",35.186.197.135,192.168.137.46,66,1553852841.173164
"ads,tracking",35.186.197.135,192.168.137.46,183,1553852841.212087
"ads,tracking",192.168.137.46,35.186.197.135,112,1553852841.21501
benign,192.168.137.46,172.217.14.244,184,1553852841.241547
benign,192.168.137.46,172.217.14.244,941,1553852841.242718
benign,172.217.14.244,192.168.137.46,66,1553852841.271168
benign,172.217.14.244,192.168.137.46,66,1553852841.27712
"ads,tracking",35.186.197.135,192.168.137.46,66,1553852841.285685
benign,172.217.14.244,192.168.137.46,192,1553852841.329297
benign,172.217.14.244,192.168.137.46,104,1553852841.329429
benign,172.217.14.244,192.168.137.46,112,1553852841.329831
benign,192.168.137.46,172.217.14.244,66,1553852841.330808
benign,192.168.137.46,172.217.14.244,112,1553852841.331966
benign,172.217.14.244,192.168.137.46,66,1553852841.362353
benign,192.168.137.46,35.190.43.134,563,1553852844.930521
benign,192.168.137.46,35.190.43.134,1156,1553852844.931275
benign,35.190.43.134,192.168.137.46,66,1553852844.963072
benign,35.190.43.134,192.168.137.46,66,1553852844.967604
benign,35.190.43.134,192.168.137.46,112,1553852844.967696
benign,192.168.137.46,35.190.43.134,66,1553852845.009527
benign,35.190.43.134,192.168.137.46,156,1553852845.013094
benign,192.168.137.46,35.190.43.134,66,1553852845.014309
benign,192.168.137.46,35.190.43.134,112,1553852845.015469
benign,35.190.43.134,192.168.137.46,66,1553852845.088529
"ads,tracking",192.168.137.46,35.186.197.135,187,1553852854.10064
"ads,tracking",192.168.137.46,35.186.197.135,1269,1553852854.10149
"ads,tracking",35.186.197.135,192.168.137.46,66,1553852854.133333
"ads,tracking",35.186.197.135,192.168.137.46,66,1553852854.139219
"ads,tracking",35.186.197.135,192.168.137.46,112,1553852854.139252
"ads,tracking",35.186.197.135,192.168.137.46,183,1553852854.177674
