Destination,Service,Src IP,Dst IP,Frame Size,Timestamp
35.241.22.100,ads,35.241.22.100,192.168.137.108,1484,1552757940.698602
35.241.22.100,ads,35.241.22.100,192.168.137.108,209,1552757940.698796
35.241.22.100,ads,35.241.22.100,192.168.137.108,209,1552757940.762894
35.241.22.100,ads,192.168.137.108,35.241.22.100,66,1552757940.862909
35.241.22.100,ads,192.168.137.108,35.241.22.100,66,1552757940.863139
35.241.22.100,ads,192.168.137.108,35.241.22.100,66,1552757940.86314
35.241.22.100,ads,192.168.137.108,35.241.22.100,78,1552757940.86336
35.241.22.100,ads,192.168.137.108,35.241.22.100,216,1552757941.059375
35.241.22.100,ads,35.241.22.100,192.168.137.108,369,1552757941.086242
35.241.22.100,ads,192.168.137.108,35.241.22.100,66,1552757941.087903
35.241.22.100,ads,192.168.137.108,35.241.22.100,487,1552757941.140626
35.241.22.100,ads,35.241.22.100,192.168.137.108,66,1552757941.207522
35.241.22.100,ads,35.241.22.100,192.168.137.108,279,1552757941.207788
35.241.22.100,ads,192.168.137.108,35.241.22.100,66,1552757941.212949
157.240.3.20,benign,192.168.137.108,157.240.3.20,103,1552757941.218883
157.240.3.20,benign,192.168.137.108,157.240.3.20,66,1552757941.219042
192.168.137.1,benign,192.168.137.108,192.168.137.1,89,1552757941.220713
192.168.137.108,benign,192.168.137.1,192.168.137.108,217,1552757941.236573
54.235.54.100,benign,192.168.137.108,54.235.54.100,74,1552757941.239676
157.240.3.20,benign,157.240.3.20,192.168.137.108,66,1552757941.249028
157.240.3.20,benign,157.240.3.20,192.168.137.108,103,1552757941.249278
157.240.3.20,benign,157.240.3.20,192.168.137.108,66,1552757941.249528
157.240.3.20,benign,192.168.137.108,157.240.3.20,54,1552757941.252748
157.240.3.20,benign,192.168.137.108,157.240.3.20,54,1552757941.252953
157.240.3.20,benign,157.240.3.20,192.168.137.108,66,1552757941.253645
157.240.3.20,benign,192.168.137.108,157.240.3.20,54,1552757941.254929
54.235.54.100,benign,54.235.54.100,192.168.137.108,74,1552757941.322795
54.235.54.100,benign,192.168.137.108,54.235.54.100,66,1552757941.328538
54.235.54.100,benign,192.168.137.108,54.235.54.100,292,1552757941.410309
192.168.137.1,benign,192.168.137.108,192.168.137.1,74,1552757941.459137
192.168.137.108,benign,192.168.137.1,192.168.137.108,179,1552757941.475741
23.59.158.55,benign,192.168.137.108,23.59.158.55,74,1552757941.479348
54.235.54.100,benign,54.235.54.100,192.168.137.108,66,1552757941.491924
54.235.54.100,benign,54.235.54.100,192.168.137.108,1514,1552757941.494163
54.235.54.100,benign,54.235.54.100,192.168.137.108,1514,1552757941.494534
54.235.54.100,benign,54.235.54.100,192.168.137.108,1266,1552757941.494769
54.235.54.100,benign,54.235.54.100,192.168.137.108,1514,1552757941.495502
54.235.54.100,benign,54.235.54.100,192.168.137.108,1465,1552757941.495646
54.235.54.100,benign,192.168.137.108,54.235.54.100,66,1552757941.495793
54.235.54.100,benign,192.168.137.108,54.235.54.100,66,1552757941.498087
54.235.54.100,benign,192.168.137.108,54.235.54.100,66,1552757941.499169
54.235.54.100,benign,192.168.137.108,54.235.54.100,66,1552757941.49917
54.235.54.100,benign,192.168.137.108,54.235.54.100,66,1552757941.49917
