Destination,Service,Src IP,Dst IP,Frame Size,Timestamp
216.58.193.78,benign,192.168.137.108,216.58.193.78,353,1552720093.92967
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,66,1552720093.929934
216.58.193.78,benign,192.168.137.108,216.58.193.78,1392,1552720093.949813
216.58.193.78,benign,216.58.193.78,192.168.137.108,62,1552720093.96286
216.58.193.78,benign,216.58.193.78,192.168.137.108,62,1552720094.00341
216.58.193.78,benign,216.58.193.78,192.168.137.108,761,1552720094.080793
216.58.193.78,benign,216.58.193.78,192.168.137.108,118,1552720094.080986
216.58.193.78,benign,216.58.193.78,192.168.137.108,124,1552720094.084303
216.58.193.78,benign,192.168.137.108,216.58.193.78,70,1552720094.091088
216.58.193.78,benign,216.58.193.78,192.168.137.108,761,1552720094.109571
216.58.193.78,benign,192.168.137.108,216.58.193.78,70,1552720094.116248
216.58.193.78,benign,216.58.193.78,192.168.137.108,60,1552720094.133357
216.58.193.78,benign,192.168.137.108,216.58.193.78,70,1552720094.16192
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,1015,1552720109.963674
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,135,1552720110.035415
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,66,1552720110.041348
34.239.204.118,benign,192.168.137.108,34.239.204.118,103,1552720110.041587
